지점,지점명,일시,평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),최고기온 나타난날(yyyymmdd),최저기온 나타난날(yyyymmdd),평균현지기압(hPa),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),최고해면기압 나타난날(yyyymmdd),최저해면기압 나타난날(yyyymmdd),평균수증기압(hPa),최고수증기압(hPa),최저수증기압(hPa),최고수증기압 나타난날(yyyymmdd),최저수증기압 나타난날(yyyymmdd),평균이슬점온도(°C),평균상대습도(%),최소상대습도(%),최소상대습도 나타난날(yyyymmdd),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd)
281,영천,Mar-22,8.2,15,1.6,22.3,-4.8,20220330,20220307,1006.5,1018.2,1029.8,996.6,20220328,20220326,6.6,16.9,1.2,20220326,20220307,-0.1,61,9,20220307,39.7,9.5,,,20220318,,
281,영천,Apr-22,14.2,21.4,6.5,29.6,-1.4,20220412,20220402,1006.3,1017.7,1031.8,1001.5,20220401,20220426,8.8,20.8,2.6,20220426,20220417,4,57,10,20220417,41.4,26.3,10,2.1,20220426,20220426,20220426
281,영천,May-22,19,26.6,11.1,32.3,3.3,20220524,20220502,1001.7,1012.9,1023.5,999.1,20220508,20220530,10.7,16.7,4.4,20220530,20220514,7.5,53,16,20220529,2.1,1.6,0.9,0.6,20220513,20220513,20220513
281,영천,Jun-22,22.8,28.1,17.9,35.2,11.3,20220622,20220609,997.8,1008.8,1017,995.7,20220612,20220624,19.6,31.9,6.9,20220627,20220601,16.7,72,17,20220602,129.6,41.8,24.2,13.5,20220624,20220624,20220615
281,영천,Jul-22,25.7,30.5,21.9,34.7,19.2,20220702,20220717,996.3,1007.1,1016.8,997.7,20220701,20220716,25.9,31.7,18.9,20220731,20220715,21.6,80,36,20220702,106.1,25.4,23.9,15.4,20220718,20220706,20220706
281,영천,Aug-22,25.5,29.8,21.6,35.6,13.6,20220807,20220828,997.5,1008.4,1018.1,1000.9,20220828,20220815,25.8,33.2,12.2,20220803,20220827,21.3,80,30,20220827,181,46.2,25.9,20.5,20220816,20220816,20220816
281,영천,Sep-22,20.3,25.8,15.7,31.7,9.5,20220917,20220922,1003.2,1014.3,1020.8,983.6,20220908,20220906,18.7,30.6,9.2,20220905,20220930,16,79,24,20220930,102.3,71,14.7,3.4,20220906,20220906,20220906
281,영천,Oct-22,14,20.9,7.9,29.8,0,20221001,20221020,1010.9,1022.4,1031.7,1009,20221026,20221004,11.4,26.4,3.8,20221004,20221017,8,72,17,20221022,22.9,13.5,4.3,1.7,20221004,20221004,20221004
281,영천,Nov-22,9.3,17.4,2.6,23.4,-3.6,20221112,20221130,1010.3,1022.1,1033.4,1008.3,20221130,20221129,7.9,20.9,1.5,20221113,20221130,2.4,67,12,20221127,45.1,27.8,,,20221129,,
281,영천,Dec-22,-0.5,5.2,-5.6,12.4,-11.2,20221209,20221225,1012.8,1025,1034.6,1006.8,20221229,20221222,3.3,7.7,1.2,20221212,20221216,-8.9,56,17,20221216,5.8,3.8,,,20221221,,
281,영천,Jan-23,-0.1,6.4,-5.8,15.3,-15,20230112,20230125,1012.7,1024.9,1034.1,1008.8,20230105,20230113,3.7,16,0.7,20230113,20230125,-8.8,56,14,20230125,18.3,14.7,,,20230113,,
281,영천,Feb-23,3,10,-3.5,16.7,-9.6,20230228,20230205,1013.9,1026,1039.3,1014.1,20230226,20230201,4.3,8.9,1.1,20230213,20230220,-5.7,58,9,20230206,11.3,10.3,,,20230210,,
281,영천,Mar-23,10.1,17.9,2.8,24.5,-2.3,20230331,20230304,1009.3,1021,1032,1005.3,20230305,20230323,6.8,16.7,1.6,20230323,20230302,0.1,56,10,20230316,43.2,22.6,,,20230323,,
281,영천,Apr-23,13.6,20.1,6.4,28.5,1.6,20230420,20230409,1004.6,1016.1,1027.7,1003.1,20230424,20230415,9.3,18.9,2.2,20230429,20230412,4.8,62,7,20230413,31.7,7.2,3.4,1.1,20230425,20230429,20230429
281,영천,May-23,18,24.2,11.6,32.9,3.2,20230516,20230508,1003.3,1014.5,1026.4,1003.7,20230502,20230506,13.5,25.3,5,20230528,20230501,10.8,69,15,20230509,166.9,75.5,11,3.8,20230529,20230529,20230505
281,영천,Jun-23,22.7,28.5,17.7,33,11.4,20230617,20230601,997.2,1008.2,1017.4,1000,20230624,20230602,19.8,29.7,9.5,20230629,20230603,17,74,25,20230603,247.6,45.3,35.3,16.6,20230614,20230615,20230615
281,영천,Jul-23,25.7,30.4,21.7,35.5,17.8,20230729,20230707,998.4,1009.3,1018.2,993.9,20230726,20230705,27,32.6,19.5,20230728,20230706,22.3,84,39,20230729,234.1,81.9,23,11.5,20230718,20230718,20230711
281,영천,Aug-23,26.4,31.2,22.7,35.9,19.3,20230803,20230826,996,1006.8,1014.1,985.5,20230801,20230810,27.5,33,22,20230820,20230825,22.6,82,43,20230803,267.1,111.6,25.7,6.5,20230810,20230831,20230831
281,영천,Sep-23,22.4,27,18.7,31.1,13.3,20230911,20230923,1002.3,1013.3,1022.2,1004.9,20230924,20230921,22.3,29.5,13.7,20230916,20230923,19,84,42,20230909,140.3,43.6,13.7,3.6,20230920,20230920,20230918
281,영천,Oct-23,14.3,21.7,8.2,24.2,2.5,20231004,20231022,1007.3,1018.7,1027.5,1007.6,20231012,20231014,11.5,18.1,5.4,20231003,20231021,8.6,73,19,20231031,5.5,2.9,1.6,0.6,20231020,20231019,20231019
281,영천,Nov-23,8,14.5,2.1,26.2,-4.8,20231102,20231126,1009.3,1021.1,1034.4,1003.6,20231125,20231106,7.2,21.6,1.7,20231106,20231130,0.4,62,18,20231125,24.7,10.6,,,20231110,,
281,영천,Dec-23,2.5,8.1,-3,19.1,-10.3,20231209,20231222,1012.3,1024.4,1038.8,1006.7,20231223,20231206,5.3,14.6,1.3,20231211,20231222,-3.9,66,21,20231219,105.3,53.3,,,20231215,,
281,영천,Jan-24,1.4,6.9,-3.5,13.6,-10.2,20240131,20240123,1012.3,1024.4,1034.8,1015.8,20240116,20240111,4.4,9.8,1.4,20240118,20240108,-5.6,63,20,20240113,19.6,8.3,,,20240120,,
281,영천,Feb-24,4.5,9.7,0,19,-5.2,20240219,20240212,1012.6,1024.6,1033.7,1008,20240223,20240219,6.5,17.5,2.5,20240219,20240209,0.1,76,20,20240217,63.7,15.1,,,20240219,,
281,영천,Mar-24,7.4,13.5,1.4,23.4,-6.6,20240323,20240302,1006.4,1018.2,1030.6,1003.2,20240310,20240329,6.2,13.6,1.6,20240323,20240301,-0.8,61,14,20240317,71.4,25.9,,,20240328,,
281,영천,Apr-24,14.8,21.7,8.8,29.2,2.1,20240427,20240410,1002.8,1014.2,1029.1,1004.4,20240410,20240430,10.8,17.5,4.7,20240415,20240409,7.7,68,15,20240407,57,29.9,6.7,1.6,20240403,20240415,20240415
281,영천,May-24,17.8,25.1,10.7,31.3,4.2,20240523,20240502,1002,1013.2,1022.5,999.4,20240521,20240527,12.4,24.4,5.5,20240526,20240504,9.8,65,14,20240504,82.6,19.8,7.8,2.2,20240505,20240506,20240526
281,영천,Jun-24,23,29.6,17.2,36.3,10.6,20240619,20240605,996.9,1007.9,1020.7,995.7,20240605,20240622,18.8,32.8,10.1,20240630,20240605,16.2,70,24,20240614,99,32.6,11,3.4,20240630,20240630,20240630
281,영천,Jul-24,26.9,30.8,23.3,35.3,19.8,20240731,20240713,996.6,1007.4,1017.6,997.7,20240727,20240710,27.5,33.2,20.6,20240725,20240701,22.6,80,43,20240704,366.3,158.8,57.2,17.4,20240709,20240709,20240724
281,영천,Aug-24,27.9,33.7,23.3,36.8,20.7,20240802,20240814,996.8,1007.6,1012.5,1002,20240821,20240830,27.7,36.5,21.4,20240803,20240831,22.7,76,40,20240824,58.4,28.5,26.3,10,20240808,20240808,20240808
281,영천,Sep-24,24.3,29.7,20.2,34.8,12,20240918,20240924,1002.7,1013.7,1022.6,1004.6,20240929,20240921,24.2,33.2,12.3,20240920,20240923,20.2,81,34,20240901,205.4,112,31.5,14.2,20240921,20240911,20240911
281,영천,Oct-24,16.1,21.6,11.4,28.7,5.9,20241001,20241025,1008.8,1020.2,1033.4,1007.8,20241020,20241001,14.8,25,6.7,20241018,20241002,12.5,82,25,20241002,79.8,24.7,6.4,2.8,20241022,20241019,20241019
281,영천,Nov-24,9.4,15.8,4.3,22.4,-2.5,20241116,20241123,1010.3,1022,1034.2,1008.4,20241119,20241128,9.2,17.9,2.8,20241102,20241118,4.7,76,20,20241106,44.1,19,,,20241102,,
281,영천,Dec-24,2.4,7.8,-2.6,17.7,-7.3,20241202,20241219,1010.6,1022.7,1031.9,1013.6,20241219,20241202,3.9,9.2,1.5,20241202,20241231,-6.7,54,15,20241231,0.6,0.5,,,20241221,,
281,영천,Jan-25,0.1,6.4,-5.5,11.7,-11.8,20250123,20250110,1011.6,1023.8,1032.7,1012.7,20250110,20250127,3.5,7.2,1.1,20250127,20250110,-8,58,16,20250123,5.5,4.4,,,20250127,,
